Transaction_Id,Item_Name,Item_Size,Item_Price,Quantity
1,Flavoured iced latte  Hazelnut,Large,3.25,1
1,Flavoured iced latte  Caramel,Regular,2.75,1
1,Flavoured iced latte  Hazelnut,Regular,2.75,2
1,Flavoured latte  Hazelnut,Regular,2.55,1
1,Flavoured iced latte  Caramel,Large,3.25,1
2,Latte,Regular,2.15,1
2,Flat white,Large,2.45,1
3,Latte,Large,2.45,1
3,Flavoured latte  Hazelnut,Regular,2.55,1
4,Latte,Large,2.45,1
4,Latte,Regular,2.15,1
5,Flavoured iced latte  Hazelnut,Large,3.25,1
5,Flat white,Regular,2.15,2
5,Latte,Regular,2.15,1
5,Flavoured iced latte  Caramel,Large,3.25,1
6,Flavoured iced latte  Hazelnut,Large,3.25,1
6,Flavoured iced latte  Vanilla,Large,3.25,1
6,Flavoured latte  Hazelnut,Large,2.85,1
6,Latte,Large,2.45,1
6,Flavoured iced latte  Vanilla,Regular,2.75,1
6,Flavoured latte  Hazelnut,Large,2.85,1
7,Flavoured latte  Hazelnut,Large,2.85,1
7,Latte,Large,2.45,1
7,Flavoured iced latte  Hazelnut,Regular,2.75,1
7,Flavoured iced latte  Vanilla,Regular,2.75,1
7,Flavoured iced latte  Vanilla,Regular,2.75,1
8,Latte,Large,2.45,2
8,Flavoured iced latte  Caramel,Regular,2.75,1
8,Latte,Regular,2.15,1
8,Flavoured iced latte  Caramel,Regular,2.75,1
9,Flavoured latte  Hazelnut,Large,2.85,1
9,Flat white,Large,2.45,1
10,Flavoured latte  Hazelnut,Large,2.85,2
10,Latte,Large,2.45,1
10,Flat white,Regular,2.15,1
10,Flavoured iced latte  Vanilla,Regular,2.75,1
11,Latte,Regular,2.15,1
12,Flavoured latte  Hazelnut,Large,2.85,1
12,Latte,Large,2.45,1
12,Flavoured latte  Hazelnut,Regular,2.55,1
12,Flat white,Large,2.45,1
13,Flat white,Regular,2.15,2
13,Flavoured iced latte  Caramel,Regular,2.75,1
13,Flavoured iced latte  Vanilla,Regular,2.75,1
13,Flavoured iced latte  Vanilla,Regular,2.75,1
14,Flat white,Regular,2.15,1
14,Flavoured iced latte  Hazelnut,Regular,2.75,1
14,Flavoured iced latte  Caramel,Regular,2.75,1
15,Flavoured iced latte  Hazelnut,Large,3.25,1
15,Flat white,Large,2.45,1
16,Latte,Regular,2.15,1
17,Flat white,Large,2.45,1
17,Flavoured iced latte  Vanilla,Large,3.25,1
17,Flat white,Regular,2.15,2
17,Flavoured latte  Hazelnut,Regular,2.55,1
18,Flavoured iced latte  Hazelnut,Regular,2.75,1
18,Flavoured iced latte  Caramel,Large,3.25,1
19,Flavoured latte  Hazelnut,Large,2.85,2
19,Latte,Large,2.45,1
19,Flavoured latte  Hazelnut,Regular,2.55,1
20,Latte,Regular,2.15,1
20,Flavoured iced latte  Hazelnut,Regular,2.75,1
21,Flavoured iced latte  Hazelnut,Regular,2.75,1
21,Flat white,Regular,2.15,1
22,Latte,Large,2.45,1
22,Flat white,Regular,2.15,1
22,Flavoured latte  Hazelnut,Large,2.85,1
23,Flavoured latte  Hazelnut,Large,2.85,2
23,Flavoured iced latte  Vanilla,Regular,2.75,1
24,Latte,Regular,2.15,1
25,Latte,Large,2.45,1
25,Flat white,Regular,2.15,1
25,Flat white,Regular,2.15,1
26,Flavoured iced latte  Caramel,Large,3.25,1
26,Flat white,Large,2.45,1
27,Flavoured iced latte  Caramel,Large,3.25,1
27,Latte,Large,2.45,1
27,Flavoured iced latte  Vanilla,Regular,2.75,1
27,Latte,Regular,2.15,2
27,Flat white,Large,2.45,1
28,Flat white,Large,2.45,1
28,Flavoured latte  Hazelnut,Large,2.85,3
28,Latte,Regular,2.15,1
28,Flavoured iced latte  Caramel,Regular,2.75,1
29,Flat white,Regular,2.15,2
29,Flat white,Large,2.45,1
30,Flavoured iced latte  Caramel,Large,3.25,1
30,Flavoured latte  Hazelnut,Large,2.85,1
30,Flat white,Regular,2.15,1
30,Flavoured iced latte  Hazelnut,Regular,2.75,1
30,Flavoured iced latte  Vanilla,Regular,2.75,1
30,Flat white,Regular,2.15,1
31,Flavoured iced latte  Hazelnut,Large,3.25,1
31,Flavoured iced latte  Hazelnut,Large,3.25,1
32,Flavoured iced latte  Caramel,Large,3.25,1
32,Flat white,Regular,2.15,1
32,Flavoured iced latte  Hazelnut,Regular,2.75,2
32,Latte,Regular,2.15,1
32,Flavoured latte  Hazelnut,Regular,2.55,1
33,Flavoured iced latte  Caramel,Regular,2.75,1
33,Latte,Regular,2.15,1
33,Flavoured iced latte  Vanilla,Regular,2.75,1
34,Flavoured iced latte  Hazelnut,Large,3.25,1
34,Flavoured iced latte  Vanilla,Large,3.25,1
34,Latte,Large,2.45,1
35,Flavoured iced latte  Hazelnut,Regular,2.75,1
35,Flavoured latte  Hazelnut,Regular,2.55,1
35,Flavoured iced latte  Vanilla,Large,3.25,1
36,Latte,Large,2.45,1
36,Flat white,Regular,2.15,1
36,Flavoured iced latte  Hazelnut,Regular,2.75,1
36,Flat white,Large,2.45,1
37,Flavoured iced latte  Vanilla,Regular,2.75,1
37,Flavoured iced latte  Vanilla,Regular,2.75,1
38,Flat white,Regular,2.15,1
38,Flavoured iced latte  Caramel,Large,3.25,1
39,Flavoured iced latte  Caramel,Regular,2.75,1
40,Flavoured iced latte  Caramel,Large,3.25,1
40,Flavoured iced latte  Hazelnut,Large,3.25,1
40,Flavoured iced latte  Hazelnut,Regular,2.75,1
40,Flavoured iced latte  Hazelnut,Large,3.25,1
41,Flavoured iced latte  Vanilla,Large,3.25,1
41,Latte,Regular,2.15,1
42,Latte,Large,2.45,1
42,Flavoured iced latte  Hazelnut,Regular,2.75,1
43,Flavoured latte  Hazelnut,Large,2.85,1
43,Latte,Large,2.45,1
44,Flavoured latte  Hazelnut,Large,2.85,1
44,Flat white,Regular,2.15,1
44,Flavoured iced latte  Caramel,Regular,2.75,1
45,Flavoured latte  Hazelnut,Large,2.85,1
45,Flavoured iced latte  Hazelnut,Regular,2.75,1
45,Flavoured iced latte  Vanilla,Regular,2.75,1
45,Flavoured iced latte  Hazelnut,Large,3.25,1
46,Flavoured latte  Hazelnut,Large,2.85,1
46,Latte,Regular,2.15,1
46,Flavoured iced latte  Hazelnut,Regular,2.75,1
47,Flavoured iced latte  Vanilla,Large,3.25,1
47,Flavoured iced latte  Caramel,Large,3.25,1
48,Flat white,Large,2.45,1
48,Flavoured iced latte  Caramel,Regular,2.75,1
48,Flavoured latte  Hazelnut,Regular,2.55,1
48,Latte,Large,2.45,1
49,Flavoured iced latte  Hazelnut,Large,3.25,1
50,Flavoured latte  Hazelnut,Large,2.85,1
50,Latte,Large,2.45,1
50,Flat white,Large,2.45,1
51,Flavoured latte  Hazelnut,Large,2.85,1
51,Flavoured iced latte  Caramel,Regular,2.75,2
51,Flavoured latte  Hazelnut,Regular,2.55,1
51,Flavoured iced latte  Hazelnut,Large,3.25,1
52,Flat white,Regular,2.15,1
52,Flavoured iced latte  Caramel,Regular,2.75,1
53,Latte,Large,2.45,1
53,Latte,Regular,2.15,2
53,Flavoured iced latte  Caramel,Regular,2.75,1
54,Flavoured iced latte  Vanilla,Regular,2.75,1
54,Flavoured latte  Hazelnut,Regular,2.55,1
54,Latte,Regular,2.15,1
54,Flat white,Large,2.45,1
55,Flavoured latte  Hazelnut,Large,2.85,1
56,Flavoured iced latte  Caramel,Large,3.25,1
56,Flavoured iced latte  Hazelnut,Large,3.25,1
57,Latte,Regular,2.15,1
57,Flavoured latte  Hazelnut,Large,2.85,1
58,Flavoured iced latte  Caramel,Regular,2.75,1
59,Flavoured iced latte  Vanilla,Large,3.25,1
59,Flavoured latte  Hazelnut,Regular,2.55,1
60,Flavoured iced latte  Hazelnut,Large,3.25,1
60,Flavoured iced latte  Vanilla,Regular,2.75,1
60,Flat white,Regular,2.15,1
61,Latte,Regular,2.15,1
62,Flavoured iced latte  Hazelnut,Large,3.25,1
62,Flat white,Regular,2.15,1
62,Latte,Regular,2.15,1
62,Latte,Large,2.45,1
63,Flavoured iced latte  Vanilla,Large,3.25,1
63,Flavoured latte  Hazelnut,Large,2.85,1
63,Latte,Large,2.45,1
63,Flat white,Regular,2.15,1
64,Flavoured latte  Hazelnut,Regular,2.55,1
64,Latte,Regular,2.15,1
64,Flat white,Regular,2.15,1
65,Flat white,Regular,2.15,1
65,Flavoured latte  Hazelnut,Regular,2.55,1
65,Flavoured iced latte  Caramel,Regular,2.75,1
66,Latte,Large,2.45,1
66,Flavoured latte  Hazelnut,Regular,2.55,1
66,Flat white,Regular,2.15,1
67,Flavoured latte  Hazelnut,Large,2.85,2
67,Flavoured iced latte  Caramel,Regular,2.75,1
67,Flavoured latte  Hazelnut,Regular,2.55,1
68,Latte,Large,2.45,2
68,Latte,Regular,2.15,1
68,Flavoured iced latte  Caramel,Regular,2.75,1
69,Flat white,Large,2.45,1
69,Flavoured iced latte  Hazelnut,Regular,2.75,1
69,Flavoured iced latte  Vanilla,Regular,2.75,1
70,Flavoured iced latte  Caramel,Large,3.25,2
70,Flavoured latte  Hazelnut,Regular,2.55,1
71,Flavoured iced latte  Hazelnut,Large,3.25,1
71,Flat white,Regular,2.15,1
72,Flavoured latte  Hazelnut,Large,2.85,2
72,Flavoured iced latte  Vanilla,Regular,2.75,1
72,Flavoured latte  Hazelnut,Regular,2.55,1
73,Flat white,Large,2.45,1
73,Flavoured iced latte  Caramel,Large,3.25,1
74,Latte,Large,2.45,1
74,Flavoured iced latte  Vanilla,Large,3.25,1
75,Flavoured latte  Hazelnut,Large,2.85,1
75,Flavoured iced latte  Hazelnut,Regular,2.75,1
75,Flavoured iced latte  Hazelnut,Regular,2.75,1
76,Flavoured latte  Hazelnut,Large,2.85,1
77,Flavoured iced latte  Vanilla,Large,3.25,1
78,Flavoured iced latte  Hazelnut,Large,3.25,1
78,Latte,Regular,2.15,1
78,Flavoured latte  Hazelnut,Large,2.85,1
79,Flat white,Large,2.45,1
79,Flavoured iced latte  Hazelnut,Large,3.25,1
79,Flat white,Regular,2.15,1
79,Flavoured iced latte  Caramel,Regular,2.75,1
79,Latte,Regular,2.15,1
79,Flavoured iced latte  Hazelnut,Large,3.25,1
80,Flavoured iced latte  Caramel,Large,3.25,1
81,Flat white,Large,2.45,1
81,Flavoured iced latte  Hazelnut,Regular,2.75,1
81,Latte,Regular,2.15,1
81,Flavoured iced latte  Hazelnut,Regular,2.75,1
82,Flavoured iced latte  Vanilla,Large,3.25,1
82,Flavoured latte  Hazelnut,Large,2.85,1
82,Flavoured iced latte  Hazelnut,Regular,2.75,1
82,Flat white,Large,2.45,1
83,Flavoured iced latte  Hazelnut,Large,3.25,1
83,Flat white,Large,2.45,1
84,Flavoured iced latte  Caramel,Large,3.25,1
84,Flavoured latte  Hazelnut,Large,2.85,1
84,Flavoured iced latte  Caramel,Regular,2.75,1
84,Latte,Regular,2.15,1
84,Flat white,Regular,2.15,1
85,Latte,Large,2.45,1
85,Flat white,Regular,2.15,1
85,Flavoured iced latte  Hazelnut,Regular,2.75,1
85,Flavoured latte  Hazelnut,Regular,2.55,1
85,Latte,Regular,2.15,1
85,Flavoured iced latte  Caramel,Large,3.25,1
86,Flat white,Regular,2.15,1
86,Latte,Regular,2.15,1
86,Flavoured iced latte  Hazelnut,Large,3.25,1
87,Flavoured iced latte  Hazelnut,Large,3.25,1
87,Flat white,Regular,2.15,2
87,Flavoured iced latte  Hazelnut,Regular,2.75,2
87,Flavoured iced latte  Caramel,Large,3.25,1
88,Flavoured iced latte  Caramel,Large,3.25,1
88,Latte,Large,2.45,1
89,Flavoured iced latte  Hazelnut,Large,3.25,1
89,Flavoured iced latte  Hazelnut,Regular,2.75,2
89,Flat white,Regular,2.15,1
90,Flat white,Large,2.45,1
90,Latte,Large,2.45,1
90,Flavoured iced latte  Caramel,Large,3.25,1
91,Flat white,Large,2.45,1
92,Flat white,Large,2.45,1
92,Flat white,Regular,2.15,1
92,Flavoured iced latte  Vanilla,Regular,2.75,1
92,Flavoured latte  Hazelnut,Regular,2.55,1
92,Latte,Regular,2.15,1
93,Latte,Large,2.45,1
94,Flavoured iced latte  Caramel,Large,3.25,1
94,Flavoured iced latte  Hazelnut,Regular,2.75,1
94,Latte,Large,2.45,1
95,Flat white,Large,2.45,1
95,Flavoured iced latte  Caramel,Large,3.25,1
95,Flavoured iced latte  Caramel,Regular,2.75,1
95,Flavoured iced latte  Hazelnut,Regular,2.75,1
95,Latte,Regular,2.15,1
95,Flavoured iced latte  Hazelnut,Regular,2.75,1
96,Flavoured iced latte  Caramel,Regular,2.75,1
96,Flavoured latte  Hazelnut,Regular,2.55,1
96,Flavoured iced latte  Caramel,Large,3.25,1
97,Flavoured latte  Hazelnut,Large,2.85,1
97,Flavoured iced latte  Caramel,Regular,2.75,1
97,Flavoured latte  Hazelnut,Regular,2.55,1
98,Flavoured latte  Hazelnut,Large,2.85,1
98,Latte,Large,2.45,2
98,Flavoured iced latte  Vanilla,Regular,2.75,1
99,Flavoured latte  Hazelnut,Large,2.85,1
99,Latte,Large,2.45,1
99,Flat white,Regular,2.15,1
99,Flavoured iced latte  Caramel,Regular,2.75,1
99,Flavoured latte  Hazelnut,Large,2.85,1
100,Flavoured latte  Hazelnut,Regular,2.55,1
100,Flavoured iced latte  Hazelnut,Regular,2.75,1
101,Latte,Large,2.45,1
102,Flavoured iced latte  Vanilla,Large,3.25,1
102,Latte,Large,2.45,2
102,Flavoured iced latte  Vanilla,Regular,2.75,1
102,Flat white,Large,2.45,1
103,Flavoured iced latte  Caramel,Regular,2.75,1
104,Latte,Large,2.45,1
104,Flavoured latte  Hazelnut,Regular,2.55,1
104,Flavoured iced latte  Caramel,Large,3.25,1
105,Flavoured iced latte  Caramel,Large,3.25,1
105,Flavoured latte  Hazelnut,Large,2.85,1
105,Latte,Large,2.45,1
105,Flavoured latte  Hazelnut,Regular,2.55,1
105,Flavoured iced latte  Caramel,Large,3.25,1
106,Latte,Large,2.45,1
107,Flavoured iced latte  Caramel,Large,3.25,1
108,Flavoured iced latte  Caramel,Regular,2.75,1
109,Latte,Regular,2.15,1
110,Flavoured latte  Hazelnut,Large,2.85,1
110,Latte,Large,2.45,1
111,Flavoured iced latte  Vanilla,Large,3.25,2
111,Flavoured latte  Hazelnut,Large,2.85,1
111,Latte,Large,2.45,1
111,Flat white,Large,2.45,1
112,Flat white,Regular,2.15,2
112,Flavoured iced latte  Vanilla,Regular,2.75,1
112,Flavoured iced latte  Vanilla,Regular,2.75,1
113,Flavoured iced latte  Caramel,Large,3.25,1
113,Flavoured iced latte  Vanilla,Large,3.25,1
114,Flat white,Large,2.45,1
114,Flavoured iced latte  Caramel,Regular,2.75,2
114,Flavoured iced latte  Hazelnut,Regular,2.75,1
114,Flavoured iced latte  Hazelnut,Regular,2.75,1
115,Latte,Large,2.45,1
116,Flavoured latte  Hazelnut,Large,2.85,1
116,Flavoured iced latte  Hazelnut,Large,3.25,1
117,Flavoured iced latte  Caramel,Large,3.25,2
117,Flavoured iced latte  Caramel,Regular,2.75,1
117,Flavoured iced latte  Hazelnut,Regular,2.75,1
117,Flavoured iced latte  Caramel,Regular,2.75,1
118,Latte,Large,2.45,1
118,Flavoured iced latte  Hazelnut,Regular,2.75,1
118,Flavoured iced latte  Caramel,Large,3.25,1
119,Flat white,Regular,2.15,1
119,Flavoured iced latte  Hazelnut,Regular,2.75,2
119,Latte,Regular,2.15,1
119,Flavoured iced latte  Hazelnut,Large,3.25,1
120,Flavoured iced latte  Hazelnut,Regular,2.75,1
120,Latte,Large,2.45,1
121,Flavoured iced latte  Caramel,Large,3.25,1
121,Latte,Regular,2.15,1
121,Flavoured latte  Hazelnut,Regular,2.55,1
122,Flavoured iced latte  Hazelnut,Large,3.25,1
122,Latte,Large,2.45,1
122,Flavoured latte  Hazelnut,Regular,2.55,1
122,Flat white,Large,2.45,1
123,Flavoured iced latte  Caramel,Large,3.25,1
123,Flat white,Regular,2.15,1
123,Flavoured iced latte  Caramel,Large,3.25,1
124,Flat white,Large,2.45,1
124,Flavoured iced latte  Vanilla,Large,3.25,1
124,Latte,Large,2.45,1
124,Flavoured latte  Hazelnut,Regular,2.55,1
124,Latte,Regular,2.15,1
125,Flavoured iced latte  Caramel,Large,3.25,1
125,Flavoured latte  Hazelnut,Regular,2.55,1
125,Flavoured iced latte  Vanilla,Large,3.25,1
126,Flavoured iced latte  Vanilla,Regular,2.75,1
126,Latte,Regular,2.15,1
126,Latte,Regular,2.15,1
127,Flavoured iced latte  Vanilla,Regular,2.75,1
128,Flat white,Regular,2.15,1
128,Flavoured iced latte  Caramel,Regular,2.75,1
129,Latte,Large,2.45,1
129,Flat white,Regular,2.15,1
129,Flavoured iced latte  Hazelnut,Regular,2.75,1
129,Latte,Large,2.45,1
130,Latte,Large,2.45,1
130,Flavoured latte  Hazelnut,Large,2.85,1
131,Flavoured iced latte  Vanilla,Regular,2.75,1
132,Flavoured iced latte  Vanilla,Large,3.25,1
132,Latte,Regular,2.15,1
132,Latte,Large,2.45,1
133,Flavoured iced latte  Caramel,Regular,2.75,1
