Transaction_Id,Item_Name,Item_Size,Item_Price,Quantity
134,Flavoured latte  Hazelnut,Large,2.85,1
134,Latte,Large,2.45,1
134,Flavoured iced latte  Hazelnut,Large,3.25,1
135,Flat white,Large,2.45,1
135,Latte,Large,2.45,1
136,Flavoured iced latte  Hazelnut,Large,3.25,1
136,Flavoured latte  Hazelnut,Large,2.85,1
136,Flavoured iced latte  Caramel,Regular,2.75,1
136,Flavoured iced latte  Vanilla,Regular,2.75,1
137,Flavoured iced latte  Vanilla,Regular,2.75,1
137,Flat white,Large,2.45,1
138,Flavoured latte  Hazelnut,Large,2.85,1
138,Flat white,Regular,2.15,2
138,Flavoured iced latte  Caramel,Regular,2.75,1
138,Flavoured iced latte  Vanilla,Large,3.25,1
139,Flavoured iced latte  Caramel,Large,3.25,1
139,Flavoured iced latte  Vanilla,Large,3.25,1
139,Latte,Large,2.45,1
139,Flat white,Regular,2.15,1
139,Flavoured iced latte  Vanilla,Regular,2.75,1
140,Flat white,Regular,2.15,1
140,Flavoured iced latte  Vanilla,Regular,2.75,1
140,Latte,Regular,2.15,1
141,Flavoured iced latte  Vanilla,Large,3.25,1
141,Flavoured latte  Hazelnut,Regular,2.55,1
141,Flat white,Regular,2.15,1
142,Flavoured iced latte  Caramel,Large,3.25,1
142,Flavoured iced latte  Hazelnut,Regular,2.75,1
142,Flat white,Large,2.45,1
143,Flat white,Large,2.45,1
143,Flavoured latte  Hazelnut,Large,2.85,1
144,Flavoured iced latte  Vanilla,Large,3.25,1
144,Flavoured iced latte  Vanilla,Regular,2.75,1
145,Flavoured iced latte  Hazelnut,Large,3.25,1
145,Flavoured iced latte  Vanilla,Large,3.25,1
145,Flavoured iced latte  Caramel,Regular,2.75,1
145,Latte,Regular,2.15,1
145,Flavoured iced latte  Hazelnut,Large,3.25,1
146,Flavoured latte  Hazelnut,Regular,2.55,1
147,Latte,Regular,2.15,1
148,Flavoured iced latte  Vanilla,Large,3.25,1
149,Flavoured latte  Hazelnut,Large,2.85,1
149,Latte,Large,2.45,2
149,Flavoured iced latte  Vanilla,Regular,2.75,1
149,Latte,Regular,2.15,1
149,Flavoured iced latte  Vanilla,Regular,2.75,1
150,Flavoured latte  Hazelnut,Large,2.85,1
150,Flavoured iced latte  Caramel,Regular,2.75,1
150,Flavoured latte  Hazelnut,Regular,2.55,1
151,Flat white,Large,2.45,1
151,Flavoured iced latte  Hazelnut,Regular,2.75,2
151,Flavoured iced latte  Vanilla,Regular,2.75,1
151,Flavoured iced latte  Caramel,Regular,2.75,1
152,Flavoured iced latte  Vanilla,Regular,2.75,1
153,Flavoured iced latte  Hazelnut,Large,3.25,1
153,Flat white,Regular,2.15,2
153,Flat white,Regular,2.15,1
154,Latte,Large,2.45,1
155,Flavoured iced latte  Vanilla,Regular,2.75,1
155,Latte,Regular,2.15,1
156,Flavoured iced latte  Vanilla,Large,3.25,1
156,Latte,Regular,2.15,1
156,Flavoured latte  Hazelnut,Regular,2.55,1
157,Flat white,Large,2.45,1
157,Flavoured iced latte  Hazelnut,Regular,2.75,1
157,Latte,Regular,2.15,1
157,Flavoured iced latte  Hazelnut,Regular,2.75,1
158,Flavoured latte  Hazelnut,Regular,2.55,2
158,Flavoured iced latte  Hazelnut,Large,3.25,1
159,Flat white,Large,2.45,1
159,Flavoured iced latte  Hazelnut,Large,3.25,1
159,Flavoured latte  Hazelnut,Large,2.85,1
159,Flavoured iced latte  Caramel,Regular,2.75,1
159,Latte,Regular,2.15,1
160,Flavoured iced latte  Hazelnut,Large,3.25,1
160,Flavoured iced latte  Caramel,Regular,2.75,1
160,Flavoured iced latte  Vanilla,Regular,2.75,1
160,Latte,Large,2.45,1
161,Flavoured iced latte  Caramel,Large,3.25,1
161,Latte,Regular,2.15,1
162,Flat white,Large,2.45,1
162,Flat white,Regular,2.15,1
162,Flavoured iced latte  Caramel,Regular,2.75,1
162,Flavoured latte  Hazelnut,Regular,2.55,1
162,Flavoured iced latte  Caramel,Regular,2.75,1
163,Flavoured iced latte  Caramel,Large,3.25,1
163,Flat white,Large,2.45,1
164,Flat white,Regular,2.15,1
164,Flavoured iced latte  Caramel,Regular,2.75,1
165,Flat white,Large,2.45,1
165,Flavoured latte  Hazelnut,Large,2.85,1
165,Latte,Regular,2.15,1
165,Flavoured iced latte  Caramel,Regular,2.75,1
166,Flavoured latte  Hazelnut,Large,2.85,1
167,Latte,Large,2.45,1
168,Latte,Large,2.45,1
168,Flavoured latte  Hazelnut,Large,2.85,1
169,Latte,Large,2.45,1
170,Flavoured latte  Hazelnut,Regular,2.55,1
171,Flavoured iced latte  Hazelnut,Large,3.25,1
171,Flavoured iced latte  Hazelnut,Regular,2.75,1
171,Flavoured iced latte  Caramel,Regular,2.75,1
172,Flavoured iced latte  Caramel,Regular,2.75,1
172,Flavoured iced latte  Vanilla,Large,3.25,1
173,Flavoured latte  Hazelnut,Regular,2.55,1
173,Flavoured iced latte  Caramel,Regular,2.75,1
174,Flavoured iced latte  Hazelnut,Large,3.25,1
175,Flavoured iced latte  Caramel,Regular,2.75,1
175,Flavoured iced latte  Hazelnut,Regular,2.75,1
175,Flavoured iced latte  Vanilla,Regular,2.75,1
175,Flavoured latte  Hazelnut,Regular,2.55,1
175,Flavoured iced latte  Hazelnut,Large,3.25,1
176,Flavoured iced latte  Caramel,Large,3.25,1
176,Flavoured iced latte  Vanilla,Large,3.25,1
176,Flat white,Regular,2.15,1
176,Flavoured iced latte  Vanilla,Regular,2.75,1
176,Latte,Regular,2.15,1
176,Flavoured iced latte  Vanilla,Large,3.25,1
177,Latte,Large,2.45,1
177,Latte,Regular,2.15,1
177,Latte,Regular,2.15,1
178,Flat white,Regular,2.15,1
178,Flavoured iced latte  Caramel,Regular,2.75,1
178,Flavoured latte  Hazelnut,Regular,2.55,1
178,Flat white,Regular,2.15,1
179,Flavoured iced latte  Hazelnut,Large,3.25,1
179,Latte,Regular,2.15,1
179,Flavoured iced latte  Vanilla,Regular,2.75,1
180,Flavoured latte  Hazelnut,Large,2.85,1
180,Flat white,Regular,2.15,1
180,Flavoured latte  Hazelnut,Regular,2.55,1
180,Flavoured iced latte  Caramel,Large,3.25,1
181,Flavoured iced latte  Hazelnut,Large,3.25,1
182,Flavoured latte  Hazelnut,Large,2.85,2
182,Latte,Large,2.45,1
182,Flavoured iced latte  Caramel,Regular,2.75,1
183,Flavoured iced latte  Vanilla,Regular,2.75,1
184,Flavoured iced latte  Vanilla,Large,3.25,1
184,Flavoured iced latte  Hazelnut,Large,3.25,1
185,Flavoured iced latte  Hazelnut,Large,3.25,1
186,Flat white,Regular,2.15,1
187,Flavoured iced latte  Vanilla,Large,3.25,1
187,Flavoured latte  Hazelnut,Regular,2.55,1
187,Latte,Large,2.45,1
188,Flat white,Large,2.45,1
188,Flavoured latte  Hazelnut,Regular,2.55,1
188,Flavoured iced latte  Hazelnut,Large,3.25,1
189,Latte,Large,2.45,1
190,Flavoured iced latte  Caramel,Large,3.25,1
190,Flavoured iced latte  Hazelnut,Large,3.25,1
190,Flat white,Regular,2.15,1
190,Flavoured iced latte  Vanilla,Regular,2.75,1
191,Flavoured iced latte  Caramel,Regular,2.75,1
192,Flavoured iced latte  Caramel,Large,3.25,1
192,Flavoured iced latte  Vanilla,Large,3.25,1
192,Flavoured latte  Hazelnut,Large,2.85,1
192,Flat white,Regular,2.15,1
192,Latte,Regular,2.15,1
192,Latte,Regular,2.15,1
193,Flavoured iced latte  Caramel,Regular,2.75,1
193,Latte,Large,2.45,1
194,Flavoured iced latte  Vanilla,Large,3.25,1
194,Flavoured latte  Hazelnut,Regular,2.55,1
194,Flavoured iced latte  Vanilla,Regular,2.75,1
195,Flavoured iced latte  Caramel,Large,3.25,1
196,Flavoured latte  Hazelnut,Regular,2.55,1
197,Flavoured iced latte  Caramel,Large,3.25,1
197,Flavoured iced latte  Hazelnut,Regular,2.75,1
197,Flavoured iced latte  Vanilla,Regular,2.75,1
197,Flavoured iced latte  Caramel,Regular,2.75,1
198,Flat white,Large,2.45,1
198,Flavoured iced latte  Caramel,Regular,2.75,1
199,Flavoured iced latte  Caramel,Regular,2.75,1
200,Flavoured iced latte  Hazelnut,Regular,2.75,1
200,Flavoured latte  Hazelnut,Regular,2.55,1
201,Flavoured iced latte  Caramel,Large,3.25,1
201,Flat white,Regular,2.15,2
201,Flavoured iced latte  Caramel,Regular,2.75,1
201,Flavoured iced latte  Hazelnut,Regular,2.75,1
202,Flat white,Large,2.45,2
202,Flavoured latte  Hazelnut,Regular,2.55,1
202,Latte,Regular,2.15,1
202,Flavoured iced latte  Caramel,Regular,2.75,1
203,Flavoured iced latte  Hazelnut,Large,3.25,1
203,Flat white,Regular,2.15,1
203,Flavoured iced latte  Vanilla,Regular,2.75,1
203,Flavoured latte  Hazelnut,Regular,2.55,1
203,Latte,Large,2.45,1
204,Flat white,Large,2.45,1
205,Flavoured iced latte  Caramel,Large,3.25,1
205,Flavoured iced latte  Hazelnut,Large,3.25,1
205,Latte,Regular,2.15,1
205,Latte,Regular,2.15,1
206,Flavoured latte  Hazelnut,Large,2.85,1
206,Flat white,Regular,2.15,1
206,Flavoured iced latte  Vanilla,Regular,2.75,1
206,Flavoured iced latte  Vanilla,Regular,2.75,1
207,Flavoured iced latte  Hazelnut,Large,3.25,1
207,Flavoured latte  Hazelnut,Large,2.85,1
208,Latte,Regular,2.15,1
209,Flavoured iced latte  Caramel,Large,3.25,1
209,Latte,Large,2.45,1
209,Flavoured latte  Hazelnut,Large,2.85,1
210,Flat white,Large,2.45,1
210,Flat white,Regular,2.15,2
210,Flavoured latte  Hazelnut,Regular,2.55,1
211,Flavoured latte  Hazelnut,Large,2.85,1
211,Flavoured latte  Hazelnut,Large,2.85,1
212,Flat white,Regular,2.15,1
212,Flavoured iced latte  Hazelnut,Regular,2.75,1
212,Latte,Regular,2.15,1
213,Flavoured latte  Hazelnut,Large,2.85,1
214,Flat white,Large,2.45,1
214,Flavoured iced latte  Vanilla,Large,3.25,1
214,Flavoured latte  Hazelnut,Large,2.85,1
214,Flavoured latte  Hazelnut,Regular,2.55,1
214,Flavoured iced latte  Vanilla,Large,3.25,1
215,Flat white,Large,2.45,1
215,Flat white,Regular,2.15,1
216,Latte,Large,2.45,1
217,Latte,Large,2.45,1
217,Flavoured iced latte  Caramel,Regular,2.75,2
217,Flavoured iced latte  Caramel,Regular,2.75,1
218,Flat white,Large,2.45,1
218,Latte,Regular,2.15,1
218,Flavoured iced latte  Vanilla,Regular,2.75,1
219,Flat white,Large,2.45,1
219,Flat white,Regular,2.15,1
219,Flavoured iced latte  Vanilla,Regular,2.75,1
219,Flavoured latte  Hazelnut,Regular,2.55,1
220,Flavoured latte  Hazelnut,Large,2.85,1
220,Flat white,Regular,2.15,1
220,Flavoured iced latte  Hazelnut,Regular,2.75,1
220,Latte,Large,2.45,1
221,Flat white,Large,2.45,1
221,Flavoured iced latte  Caramel,Large,3.25,1
221,Flat white,Regular,2.15,1
221,Flavoured iced latte  Vanilla,Regular,2.75,1
221,Flavoured iced latte  Hazelnut,Regular,2.75,1
222,Flavoured latte  Hazelnut,Large,2.85,1
222,Flavoured iced latte  Vanilla,Regular,2.75,1
223,Flavoured iced latte  Caramel,Large,3.25,1
223,Flavoured latte  Hazelnut,Regular,2.55,1
223,Latte,Regular,2.15,1
223,Flat white,Large,2.45,1
224,Latte,Regular,2.15,1
224,Flavoured iced latte  Caramel,Regular,2.75,1
225,Flavoured iced latte  Caramel,Regular,2.75,1
226,Flat white,Large,2.45,1
226,Flat white,Large,2.45,1
227,Flavoured iced latte  Hazelnut,Large,3.25,1
228,Flat white,Large,2.45,1
228,Flavoured iced latte  Vanilla,Large,3.25,2
228,Flat white,Regular,2.15,1
228,Flat white,Regular,2.15,1
229,Latte,Regular,2.15,1
229,Flat white,Large,2.45,1
230,Flavoured iced latte  Hazelnut,Large,3.25,1
231,Flat white,Large,2.45,1
231,Latte,Large,2.45,1
231,Flavoured iced latte  Hazelnut,Regular,2.75,1
232,Flavoured iced latte  Caramel,Large,3.25,1
232,Latte,Regular,2.15,2
232,Flavoured latte  Hazelnut,Regular,2.55,1
233,Flavoured iced latte  Vanilla,Large,3.25,1
233,Flavoured iced latte  Vanilla,Regular,2.75,1
233,Flavoured iced latte  Hazelnut,Large,3.25,1
234,Flavoured iced latte  Vanilla,Large,3.25,1
234,Flavoured iced latte  Caramel,Regular,2.75,1
234,Flavoured iced latte  Caramel,Regular,2.75,1
235,Flavoured iced latte  Vanilla,Large,3.25,1
236,Flavoured latte  Hazelnut,Large,2.85,1
236,Flat white,Large,2.45,1
237,Latte,Regular,2.15,1
237,Flavoured iced latte  Caramel,Regular,2.75,1
238,Flavoured iced latte  Caramel,Regular,2.75,1
238,Flavoured latte  Hazelnut,Regular,2.55,1
238,Flat white,Regular,2.15,1
239,Flavoured latte  Hazelnut,Regular,2.55,1
239,Flavoured iced latte  Hazelnut,Large,3.25,1
240,Flavoured iced latte  Hazelnut,Regular,2.75,1
240,Flavoured iced latte  Hazelnut,Large,3.25,1
241,Latte,Large,2.45,1
241,Flavoured iced latte  Caramel,Regular,2.75,1
241,Flavoured latte  Hazelnut,Regular,2.55,1
241,Latte,Regular,2.15,1
241,Flavoured iced latte  Vanilla,Regular,2.75,1
242,Flavoured iced latte  Caramel,Large,3.25,1
242,Flavoured iced latte  Vanilla,Large,3.25,1
242,Flavoured iced latte  Caramel,Large,3.25,1
243,Flavoured iced latte  Vanilla,Large,3.25,1
243,Flavoured iced latte  Hazelnut,Large,3.25,1
244,Flavoured iced latte  Vanilla,Large,3.25,1
244,Flat white,Large,2.45,1
245,Flavoured iced latte  Hazelnut,Regular,2.75,1
245,Latte,Regular,2.15,1
246,Latte,Regular,2.15,1
246,Flavoured iced latte  Hazelnut,Regular,2.75,1
247,Flavoured iced latte  Caramel,Large,3.25,1
247,Flavoured iced latte  Vanilla,Large,3.25,1
247,Flavoured iced latte  Hazelnut,Regular,2.75,2
247,Flavoured iced latte  Vanilla,Regular,2.75,1
247,Flavoured iced latte  Vanilla,Regular,2.75,1
248,Flavoured iced latte  Vanilla,Regular,2.75,1
249,Flavoured iced latte  Vanilla,Regular,2.75,1
249,Flavoured iced latte  Hazelnut,Regular,2.75,1
250,Flavoured iced latte  Caramel,Large,3.25,1
250,Latte,Large,2.45,1
250,Flavoured iced latte  Caramel,Large,3.25,1
251,Flavoured latte  Hazelnut,Large,2.85,1
251,Flavoured iced latte  Hazelnut,Regular,2.75,1
252,Flavoured iced latte  Caramel,Large,3.25,1
252,Flavoured latte  Hazelnut,Regular,2.55,2
252,Flat white,Regular,2.15,1
253,Flavoured iced latte  Hazelnut,Regular,2.75,1
254,Flat white,Large,2.45,1
254,Flavoured iced latte  Hazelnut,Large,3.25,1
254,Flavoured iced latte  Vanilla,Regular,2.75,1
254,Flavoured latte  Hazelnut,Regular,2.55,1
254,Flavoured latte  Hazelnut,Regular,2.55,1
255,Flavoured iced latte  Hazelnut,Regular,2.75,1
256,Flat white,Large,2.45,1
257,Flavoured latte  Hazelnut,Large,2.85,1
257,Flat white,Large,2.45,1
258,Latte,Large,2.45,1
258,Flavoured latte  Hazelnut,Regular,2.55,2
258,Latte,Large,2.45,1
259,Flavoured iced latte  Hazelnut,Large,3.25,1
259,Flavoured iced latte  Hazelnut,Regular,2.75,1
259,Flavoured latte  Hazelnut,Regular,2.55,1
259,Flavoured iced latte  Caramel,Regular,2.75,1
260,Flavoured iced latte  Vanilla,Large,3.25,1
260,Flavoured latte  Hazelnut,Large,2.85,1
260,Latte,Large,2.45,1
260,Flavoured iced latte  Caramel,Regular,2.75,2
260,Flavoured iced latte  Vanilla,Large,3.25,1
261,Flavoured iced latte  Hazelnut,Large,3.25,1
261,Flavoured latte  Hazelnut,Large,2.85,1
261,Flavoured iced latte  Hazelnut,Large,3.25,1
262,Flavoured iced latte  Hazelnut,Regular,2.75,1
262,Flavoured iced latte  Vanilla,Regular,2.75,1
262,Flavoured latte  Hazelnut,Regular,2.55,1
262,Flavoured iced latte  Hazelnut,Regular,2.75,1
263,Flavoured iced latte  Caramel,Large,3.25,1
263,Flavoured iced latte  Vanilla,Large,3.25,1
263,Latte,Large,2.45,1
263,Latte,Regular,2.15,1
263,Flavoured iced latte  Vanilla,Large,3.25,1
264,Flavoured iced latte  Vanilla,Large,3.25,1
264,Flavoured latte  Hazelnut,Large,2.85,1
265,Flat white,Regular,2.15,1
265,Flavoured iced latte  Caramel,Regular,2.75,1
265,Flavoured latte  Hazelnut,Regular,2.55,1
265,Flavoured iced latte  Hazelnut,Large,3.25,1
266,Flavoured latte  Hazelnut,Regular,2.55,1
267,Flat white,Large,2.45,1
