Transaction_Id,Transaction_Date_Time,Store_Name,Total_Price,Payment_Type
1,2021-08-25 09:02:00,Chesterfield,17.3,CARD
2,2021-08-25 09:04:00,Chesterfield,4.6,CARD
3,2021-08-25 09:06:00,Chesterfield,5.0,CARD
4,2021-08-25 09:08:00,Chesterfield,4.6,CASH
5,2021-08-25 09:10:00,Chesterfield,12.95,CASH
6,2021-08-25 09:12:00,Chesterfield,17.4,CARD
7,2021-08-25 09:14:00,Chesterfield,13.55,CARD
8,2021-08-25 09:17:00,Chesterfield,12.55,CARD
9,2021-08-25 09:19:00,Chesterfield,5.3,CARD
10,2021-08-25 09:21:00,Chesterfield,13.05,CASH
11,2021-08-25 09:23:00,Chesterfield,2.15,CARD
12,2021-08-25 09:25:00,Chesterfield,10.3,CARD
13,2021-08-25 09:27:00,Chesterfield,12.55,CARD
14,2021-08-25 09:29:00,Chesterfield,7.65,CARD
15,2021-08-25 09:32:00,Chesterfield,5.7,CARD
16,2021-08-25 09:34:00,Chesterfield,2.15,CASH
17,2021-08-25 09:36:00,Chesterfield,12.55,CASH
18,2021-08-25 09:38:00,Chesterfield,6.0,CASH
19,2021-08-25 09:40:00,Chesterfield,10.7,CASH
20,2021-08-25 09:42:00,Chesterfield,4.9,CARD
21,2021-08-25 09:44:00,Chesterfield,4.9,CARD
22,2021-08-25 09:46:00,Chesterfield,7.45,CARD
23,2021-08-25 09:49:00,Chesterfield,8.45,CARD
24,2021-08-25 09:51:00,Chesterfield,2.15,CARD
25,2021-08-25 09:53:00,Chesterfield,6.75,CASH
26,2021-08-25 09:55:00,Chesterfield,5.7,CARD
27,2021-08-25 09:57:00,Chesterfield,15.2,CARD
28,2021-08-25 09:59:00,Chesterfield,15.9,CASH
29,2021-08-25 10:01:00,Chesterfield,6.75,CARD
30,2021-08-25 10:02:00,Chesterfield,15.9,CARD
31,2021-08-25 10:03:00,Chesterfield,6.5,CASH
32,2021-08-25 10:04:00,Chesterfield,15.6,CASH
33,2021-08-25 10:05:00,Chesterfield,7.65,CARD
34,2021-08-25 10:06:00,Chesterfield,8.95,CARD
35,2021-08-25 10:07:00,Chesterfield,8.55,CARD
36,2021-08-25 10:08:00,Chesterfield,9.8,CARD
37,2021-08-25 10:09:00,Chesterfield,5.5,CARD
38,2021-08-25 10:10:00,Chesterfield,5.4,CASH
39,2021-08-25 10:11:00,Chesterfield,2.75,CARD
40,2021-08-25 10:12:00,Chesterfield,12.5,CARD
41,2021-08-25 10:13:00,Chesterfield,5.4,CASH
42,2021-08-25 10:14:00,Chesterfield,5.2,CARD
43,2021-08-25 10:15:00,Chesterfield,5.3,CARD
44,2021-08-25 10:16:00,Chesterfield,7.75,CASH
45,2021-08-25 10:17:00,Chesterfield,11.6,CASH
46,2021-08-25 10:18:00,Chesterfield,7.75,CARD
47,2021-08-25 10:19:00,Chesterfield,6.5,CASH
48,2021-08-25 10:20:00,Chesterfield,10.2,CASH
49,2021-08-25 10:21:00,Chesterfield,3.25,CASH
50,2021-08-25 10:22:00,Chesterfield,7.75,CARD
51,2021-08-25 10:23:00,Chesterfield,14.15,CASH
52,2021-08-25 10:24:00,Chesterfield,4.9,CARD
53,2021-08-25 10:25:00,Chesterfield,9.5,CARD
54,2021-08-25 10:26:00,Chesterfield,9.9,CARD
55,2021-08-25 10:27:00,Chesterfield,2.85,CARD
56,2021-08-25 10:27:00,Chesterfield,6.5,CARD
57,2021-08-25 10:28:00,Chesterfield,5.0,CASH
58,2021-08-25 10:29:00,Chesterfield,2.75,CARD
59,2021-08-25 10:30:00,Chesterfield,5.8,CARD
60,2021-08-25 10:31:00,Chesterfield,8.15,CASH
61,2021-08-25 10:32:00,Chesterfield,2.15,CARD
62,2021-08-25 10:33:00,Chesterfield,10.0,CASH
63,2021-08-25 10:34:00,Chesterfield,10.7,CARD
64,2021-08-25 10:35:00,Chesterfield,6.85,CARD
65,2021-08-25 10:36:00,Chesterfield,7.45,CASH
66,2021-08-25 10:37:00,Chesterfield,7.15,CARD
67,2021-08-25 10:38:00,Chesterfield,11.0,CARD
68,2021-08-25 10:39:00,Chesterfield,9.8,CARD
69,2021-08-25 10:40:00,Chesterfield,7.95,CARD
70,2021-08-25 10:41:00,Chesterfield,9.05,CASH
71,2021-08-25 10:42:00,Chesterfield,5.4,CARD
72,2021-08-25 10:43:00,Chesterfield,11.0,CARD
73,2021-08-25 10:44:00,Chesterfield,5.7,CARD
74,2021-08-25 10:45:00,Chesterfield,5.7,CASH
75,2021-08-25 10:46:00,Chesterfield,8.35,CARD
76,2021-08-25 10:47:00,Chesterfield,2.85,CARD
77,2021-08-25 10:48:00,Chesterfield,3.25,CASH
78,2021-08-25 10:49:00,Chesterfield,8.25,CARD
79,2021-08-25 10:50:00,Chesterfield,16.0,CARD
80,2021-08-25 10:51:00,Chesterfield,3.25,CARD
81,2021-08-25 10:52:00,Chesterfield,10.1,CASH
82,2021-08-25 10:53:00,Chesterfield,11.3,CARD
83,2021-08-25 10:54:00,Chesterfield,5.7,CARD
84,2021-08-25 10:55:00,Chesterfield,13.15,CARD
85,2021-08-25 10:56:00,Chesterfield,15.3,CASH
86,2021-08-25 10:56:00,Chesterfield,7.55,CARD
87,2021-08-25 10:57:00,Chesterfield,16.3,CARD
88,2021-08-25 10:58:00,Chesterfield,5.7,CASH
89,2021-08-25 10:59:00,Chesterfield,10.9,CASH
90,2021-08-25 11:00:00,Chesterfield,8.15,CARD
91,2021-08-25 11:03:00,Chesterfield,2.45,CARD
92,2021-08-25 11:06:00,Chesterfield,12.05,CASH
93,2021-08-25 11:08:00,Chesterfield,2.45,CARD
94,2021-08-25 11:11:00,Chesterfield,8.45,CASH
95,2021-08-25 11:13:00,Chesterfield,16.1,CARD
96,2021-08-25 11:16:00,Chesterfield,8.55,CARD
97,2021-08-25 11:19:00,Chesterfield,8.15,CASH
98,2021-08-25 11:21:00,Chesterfield,10.5,CASH
99,2021-08-25 11:24:00,Chesterfield,13.05,CARD
100,2021-08-25 11:26:00,Chesterfield,5.3,CASH
101,2021-08-25 11:29:00,Chesterfield,2.45,CARD
102,2021-08-25 11:32:00,Chesterfield,13.35,CASH
103,2021-08-25 11:34:00,Chesterfield,2.75,CARD
104,2021-08-25 11:37:00,Chesterfield,8.25,CASH
105,2021-08-25 11:39:00,Chesterfield,14.35,CARD
106,2021-08-25 11:42:00,Chesterfield,2.45,CASH
107,2021-08-25 11:45:00,Chesterfield,3.25,CARD
108,2021-08-25 11:47:00,Chesterfield,2.75,CASH
109,2021-08-25 11:50:00,Chesterfield,2.15,CARD
110,2021-08-25 11:52:00,Chesterfield,5.3,CARD
111,2021-08-25 11:55:00,Chesterfield,14.25,CARD
112,2021-08-25 11:58:00,Chesterfield,9.8,CARD
113,2021-08-25 12:00:00,Chesterfield,6.5,CARD
114,2021-08-25 12:05:00,Chesterfield,13.45,CARD
115,2021-08-25 12:09:00,Chesterfield,2.45,CARD
116,2021-08-25 12:14:00,Chesterfield,6.1,CARD
117,2021-08-25 12:19:00,Chesterfield,14.75,CASH
118,2021-08-25 12:23:00,Chesterfield,8.45,CASH
119,2021-08-25 12:28:00,Chesterfield,13.05,CARD
120,2021-08-25 12:32:00,Chesterfield,5.2,CARD
121,2021-08-25 12:37:00,Chesterfield,7.95,CASH
122,2021-08-25 12:42:00,Chesterfield,10.7,CARD
123,2021-08-25 12:46:00,Chesterfield,8.65,CARD
124,2021-08-25 12:51:00,Chesterfield,12.85,CARD
125,2021-08-25 12:55:00,Chesterfield,9.05,CARD
126,2021-08-25 13:00:00,Chesterfield,7.05,CARD
127,2021-08-25 13:02:00,Chesterfield,2.75,CARD
128,2021-08-25 13:04:00,Chesterfield,4.9,CARD
129,2021-08-25 13:06:00,Chesterfield,9.8,CARD
130,2021-08-25 13:08:00,Chesterfield,5.3,CARD
131,2021-08-25 13:10:00,Chesterfield,2.75,CARD
132,2021-08-25 13:12:00,Chesterfield,7.85,CASH
133,2021-08-25 13:15:00,Chesterfield,2.75,CASH
134,2021-08-25 13:17:00,Chesterfield,8.55,CARD
135,2021-08-25 13:19:00,Chesterfield,4.9,CASH
136,2021-08-25 13:21:00,Chesterfield,11.6,CASH
137,2021-08-25 13:23:00,Chesterfield,5.2,CARD
138,2021-08-25 13:25:00,Chesterfield,13.15,CARD
139,2021-08-25 13:27:00,Chesterfield,13.85,CASH
140,2021-08-25 13:29:00,Chesterfield,7.05,CARD
141,2021-08-25 13:31:00,Chesterfield,7.95,CASH
142,2021-08-25 13:33:00,Chesterfield,8.45,CARD
143,2021-08-25 13:35:00,Chesterfield,5.3,CARD
144,2021-08-25 13:37:00,Chesterfield,6.0,CASH
145,2021-08-25 13:39:00,Chesterfield,14.65,CARD
146,2021-08-25 13:41:00,Chesterfield,2.55,CASH
147,2021-08-25 13:43:00,Chesterfield,2.15,CARD
148,2021-08-25 13:46:00,Chesterfield,3.25,CASH
149,2021-08-25 13:48:00,Chesterfield,15.4,CARD
150,2021-08-25 13:50:00,Chesterfield,8.15,CARD
151,2021-08-25 13:52:00,Chesterfield,13.45,CARD
152,2021-08-25 13:54:00,Chesterfield,2.75,CARD
153,2021-08-25 13:56:00,Chesterfield,9.7,CARD
154,2021-08-25 13:58:00,Chesterfield,2.45,CARD
155,2021-08-25 14:00:00,Chesterfield,4.9,CARD
156,2021-08-25 14:01:00,Chesterfield,7.95,CARD
157,2021-08-25 14:03:00,Chesterfield,10.1,CARD
158,2021-08-25 14:04:00,Chesterfield,8.35,CARD
159,2021-08-25 14:05:00,Chesterfield,13.45,CASH
160,2021-08-25 14:06:00,Chesterfield,11.2,CARD
161,2021-08-25 14:08:00,Chesterfield,5.4,CASH
162,2021-08-25 14:09:00,Chesterfield,12.65,CASH
163,2021-08-25 14:10:00,Chesterfield,5.7,CARD
164,2021-08-25 14:11:00,Chesterfield,4.9,CARD
165,2021-08-25 14:13:00,Chesterfield,10.2,CARD
166,2021-08-25 14:14:00,Chesterfield,2.85,CASH
167,2021-08-25 14:15:00,Chesterfield,2.45,CASH
168,2021-08-25 14:16:00,Chesterfield,5.3,CARD
169,2021-08-25 14:18:00,Chesterfield,2.45,CASH
170,2021-08-25 14:19:00,Chesterfield,2.55,CARD
171,2021-08-25 14:20:00,Chesterfield,8.75,CARD
172,2021-08-25 14:22:00,Chesterfield,6.0,CASH
173,2021-08-25 14:23:00,Chesterfield,5.3,CARD
174,2021-08-25 14:24:00,Chesterfield,3.25,CARD
175,2021-08-25 14:25:00,Chesterfield,14.05,CARD
176,2021-08-25 14:27:00,Chesterfield,16.8,CASH
177,2021-08-25 14:28:00,Chesterfield,6.75,CARD
178,2021-08-25 14:29:00,Chesterfield,9.6,CARD
179,2021-08-25 14:30:00,Chesterfield,8.15,CARD
180,2021-08-25 14:32:00,Chesterfield,10.8,CARD
181,2021-08-25 14:33:00,Chesterfield,3.25,CASH
182,2021-08-25 14:34:00,Chesterfield,10.9,CARD
183,2021-08-25 14:35:00,Chesterfield,2.75,CARD
184,2021-08-25 14:37:00,Chesterfield,6.5,CARD
185,2021-08-25 14:38:00,Chesterfield,3.25,CARD
186,2021-08-25 14:39:00,Chesterfield,2.15,CASH
187,2021-08-25 14:41:00,Chesterfield,8.25,CARD
188,2021-08-25 14:42:00,Chesterfield,8.25,CARD
189,2021-08-25 14:43:00,Chesterfield,2.45,CASH
190,2021-08-25 14:44:00,Chesterfield,11.4,CASH
191,2021-08-25 14:46:00,Chesterfield,2.75,CARD
192,2021-08-25 14:47:00,Chesterfield,15.8,CARD
193,2021-08-25 14:48:00,Chesterfield,5.2,CARD
194,2021-08-25 14:49:00,Chesterfield,8.55,CASH
195,2021-08-25 14:51:00,Chesterfield,3.25,CARD
196,2021-08-25 14:52:00,Chesterfield,2.55,CARD
197,2021-08-25 14:53:00,Chesterfield,11.5,CARD
198,2021-08-25 14:54:00,Chesterfield,5.2,CARD
199,2021-08-25 14:56:00,Chesterfield,2.75,CARD
200,2021-08-25 14:57:00,Chesterfield,5.3,CARD
201,2021-08-25 14:58:00,Chesterfield,13.05,CARD
202,2021-08-25 15:00:00,Chesterfield,12.35,CARD
203,2021-08-25 15:01:00,Chesterfield,13.15,CARD
204,2021-08-25 15:02:00,Chesterfield,2.45,CARD
205,2021-08-25 15:03:00,Chesterfield,10.8,CARD
206,2021-08-25 15:05:00,Chesterfield,10.5,CARD
207,2021-08-25 15:06:00,Chesterfield,6.1,CARD
208,2021-08-25 15:07:00,Chesterfield,2.15,CARD
209,2021-08-25 15:08:00,Chesterfield,8.55,CARD
210,2021-08-25 15:10:00,Chesterfield,9.3,CARD
211,2021-08-25 15:11:00,Chesterfield,5.7,CARD
212,2021-08-25 15:12:00,Chesterfield,7.05,CARD
213,2021-08-25 15:13:00,Chesterfield,2.85,CASH
214,2021-08-25 15:15:00,Chesterfield,14.35,CARD
215,2021-08-25 15:16:00,Chesterfield,4.6,CARD
216,2021-08-25 15:17:00,Chesterfield,2.45,CARD
217,2021-08-25 15:18:00,Chesterfield,10.7,CARD
218,2021-08-25 15:20:00,Chesterfield,7.35,CARD
219,2021-08-25 15:21:00,Chesterfield,9.9,CASH
220,2021-08-25 15:22:00,Chesterfield,10.2,CASH
221,2021-08-25 15:23:00,Chesterfield,13.35,CASH
222,2021-08-25 15:25:00,Chesterfield,5.6,CASH
223,2021-08-25 15:26:00,Chesterfield,10.4,CASH
224,2021-08-25 15:27:00,Chesterfield,4.9,CASH
225,2021-08-25 15:28:00,Chesterfield,2.75,CARD
226,2021-08-25 15:30:00,Chesterfield,4.9,CASH
227,2021-08-25 15:31:00,Chesterfield,3.25,CARD
228,2021-08-25 15:32:00,Chesterfield,13.25,CARD
229,2021-08-25 15:33:00,Chesterfield,4.6,CASH
230,2021-08-25 15:35:00,Chesterfield,3.25,CARD
231,2021-08-25 15:36:00,Chesterfield,7.65,CARD
232,2021-08-25 15:37:00,Chesterfield,10.1,CARD
233,2021-08-25 15:38:00,Chesterfield,9.25,CARD
234,2021-08-25 15:40:00,Chesterfield,8.75,CARD
235,2021-08-25 15:41:00,Chesterfield,3.25,CARD
236,2021-08-25 15:42:00,Chesterfield,5.3,CASH
237,2021-08-25 15:43:00,Chesterfield,4.9,CARD
238,2021-08-25 15:45:00,Chesterfield,7.45,CARD
239,2021-08-25 15:46:00,Chesterfield,5.8,CASH
240,2021-08-25 15:47:00,Chesterfield,6.0,CARD
241,2021-08-25 15:48:00,Chesterfield,12.65,CASH
242,2021-08-25 15:50:00,Chesterfield,9.75,CARD
243,2021-08-25 15:51:00,Chesterfield,6.5,CASH
244,2021-08-25 15:52:00,Chesterfield,5.7,CARD
245,2021-08-25 15:53:00,Chesterfield,4.9,CARD
246,2021-08-25 15:55:00,Chesterfield,4.9,CARD
247,2021-08-25 15:56:00,Chesterfield,17.5,CASH
248,2021-08-25 15:57:00,Chesterfield,2.75,CASH
249,2021-08-25 15:58:00,Chesterfield,5.5,CARD
250,2021-08-25 16:00:00,Chesterfield,8.95,CARD
251,2021-08-25 16:03:00,Chesterfield,5.6,CARD
252,2021-08-25 16:07:00,Chesterfield,10.5,CASH
253,2021-08-25 16:10:00,Chesterfield,2.75,CARD
254,2021-08-25 16:14:00,Chesterfield,13.55,CARD
255,2021-08-25 16:17:00,Chesterfield,2.75,CARD
256,2021-08-25 16:21:00,Chesterfield,2.45,CARD
257,2021-08-25 16:24:00,Chesterfield,5.3,CARD
258,2021-08-25 16:28:00,Chesterfield,10.0,CARD
259,2021-08-25 16:31:00,Chesterfield,11.3,CASH
260,2021-08-25 16:35:00,Chesterfield,17.3,CARD
261,2021-08-25 16:38:00,Chesterfield,9.35,CARD
262,2021-08-25 16:42:00,Chesterfield,10.8,CARD
263,2021-08-25 16:45:00,Chesterfield,14.35,CARD
264,2021-08-25 16:49:00,Chesterfield,6.1,CASH
265,2021-08-25 16:52:00,Chesterfield,10.7,CASH
266,2021-08-25 16:56:00,Chesterfield,2.55,CASH
267,2021-08-25 16:59:00,Chesterfield,2.45,CASH
